emp_id,salary,bonus
7880,100908,24607
7881,68918,25232
7882,40920,6415
7883,144305,11374
7884,112392,5760
7885,57785,8642
7886,143451,22936
7887,112757,22246
7888,55178,14347
7889,129490,29932
7890,101997,28593
7891,113401,6328
7892,139768,22413
7893,44052,23760
7894,125906,24625
7895,102868,17063
7896,79383,8140
7897,30327,22265
7898,118301,13730
7899,100775,19057
7900,145637,8557
7901,105614,18211
7902,37038,28447
7903,38048,19386
7904,124207,23580
7905,44954,23334
7906,130601,14802
7907,145995,27321
7908,87541,8163
7909,75471,9463
7910,98315,9007
7911,142010,9675
7912,43225,19058
7913,135622,21233
7914,128077,9751
7915,115256,11219
7916,43531,20445
7917,100871,13418
7918,39530,28914
7919,89035,12735
7920,54791,13783
7921,135806,23459
7922,31649,19456
7923,43472,29156
7924,98398,18140
7925,120721,15863
7926,57134,20225
7927,96453,23406
7928,42444,7078
7929,71121,17142
7930,116057,17073
7931,68217,28778
7932,52066,28397
7933,98347,8321
7934,66189,17337
7935,148903,20061
7936,104826,11011
7937,93477,23820
7938,65489,12087
7939,57284,14996
7940,54698,24743
7941,73660,6730
7942,49637,19077
7943,78024,25046
7944,90405,26494
7945,91305,11618
7946,63556,11899
7947,112176,6029
7948,99561,20128
7949,127012,5411
7950,102277,6981
7951,33654,14539
7952,141884,24854
7953,70428,6305
7954,131555,17478
7955,68036,26064
7956,74549,18246
7957,125379,9595
7958,95355,22199
7959,92119,16697
7960,119096,20422
7961,76257,14668
7962,143435,10612
7963,135866,7037
7964,45987,14522
7965,50810,26259
7966,50311,16998
7967,142695,12086
7968,84478,6149
7969,64920,27792
7970,38738,21390
7971,103424,6436
7972,92232,8250
7973,138400,29047
7974,35474,22078
7975,89026,26471
7976,96024,19263
7977,80974,24683
7978,54144,9843
7979,35622,17433
7980,82273,29121
7981,127366,16559
7982,132078,9952
7983,69214,26431
7984,123184,12842
7985,148140,5025
7986,128233,25931
7987,87993,7153
7988,55223,13019
7989,51865,24873
7990,104108,13523
7991,136137,10161
7992,93649,22028
7993,73026,6852
7994,119037,12723
7995,89207,25514
7996,56866,20706
7997,42416,15623
7998,55775,24968
7999,59080,8809
8000,100423,6311
8001,49374,23278
8002,88451,16198
8003,82599,11238
8004,112141,25684
8005,45684,12788
8006,54002,11977
8007,121551,27557
8008,52972,11409
8009,96153,7070
8010,76404,7656
8011,130874,9134
8012,36309,25652
8013,114675,27394
8014,98326,8484
8015,37826,21797
8016,42134,29225
8017,49693,15854
8018,34054,19544
8019,46090,17309
8020,119344,11148
8021,135985,25693
8022,45569,10791
8023,62227,22303
8024,36508,22290
8025,46608,24594
8026,119059,24103
8027,105969,16858
8028,127475,20002
8029,140648,9895
8030,54520,15556
8031,107424,22176
8032,60932,14919
8033,49734,16419
8034,99363,26927
8035,80555,17378
8036,148900,8725
8037,46257,29575
8038,62194,26545
8039,126854,16558
8040,46793,18057
8041,64684,6360
8042,123550,7048
8043,83219,11252
8044,32859,16167
8045,69840,27482
8046,127392,24580
8047,89327,5205
8048,143827,16678
8049,64819,20185
8050,115621,24699
8051,103750,28117
8052,131272,13814
8053,71704,23061
8054,96137,16479
8055,90379,16204
8056,54318,18839
8057,110987,24396
8058,93956,16829
8059,141561,15892
8060,35274,28931
8061,48226,6871
8062,73634,29654
8063,126462,27942
8064,94501,26118
8065,140672,27173
8066,49046,11934
8067,104210,24612
8068,148724,7335
8069,114559,6725
8070,51910,27121
8071,143766,14306
8072,41503,10985
8073,78392,12216
8074,91472,21544
8075,142674,6425
8076,100904,6733
8077,119063,17607
8078,75335,15603
8079,52487,17152
8080,66593,20801
8081,105927,23906
8082,39874,28550
8083,84822,21985
8084,83948,14747
8085,33608,26068
8086,125987,18531
8087,135182,18985
8088,129322,6520
8089,84501,7390
8090,83912,6117
8091,57546,12300
8092,145999,14716
8093,137914,17459
8094,130804,26105
8095,98203,11141
8096,92496,24464
8097,85186,12939
8098,72346,9777
8099,35230,28649
8100,55720,16432
8101,73023,19271
8102,67602,8801
8103,97082,12057
8104,45050,12510
8105,143353,13099
8106,146833,20193
8107,81315,27465
8108,82164,25011
8109,60134,21132
8110,45640,25764
8111,116364,26763
8112,91671,23926
8113,44284,9450
8114,90526,19549
8115,33423,11960
8116,58577,21583
8117,148247,11996
8118,88900,23567
8119,114606,19201
8120,97868,10043
8121,36066,25420
8122,113576,26396
8123,134342,12834
8124,87888,24877
8125,38583,25356
8126,68057,14556
8127,52604,6852
8128,56564,21263
8129,91429,17629
8130,128600,29963
8131,118393,6662
8132,145774,19734
8133,58941,12589
8134,85511,15650
8135,67962,21596
8136,68573,9655
8137,141101,13749
8138,55692,15797
8139,88420,24503
8140,112415,11645
8141,65763,16895
8142,112013,24075
8143,75680,6994
8144,149012,19866
8145,36393,26432
8146,63488,20122
8147,51459,21858
8148,134629,13233
8149,42554,15843
8150,67867,8992
8151,108104,9823
8152,132330,8517
8153,75015,7268
8154,35057,21006
8155,113026,22323
8156,35305,9438
8157,91276,16501
8158,62740,11298
8159,140218,24369
8160,54118,18128
8161,36674,16319
8162,72331,19722
8163,120534,9989
8164,45316,11028
8165,46217,18626
8166,97541,17325
8167,141045,13422
8168,44602,23883
8169,117181,29004
8170,140907,15673
8171,43987,25688
8172,79915,18512
8173,43543,19472
8174,57944,19900
8175,88241,7903
8176,39144,12763
8177,139418,15960
8178,68459,16084
8179,69827,29348
8180,60741,15275
8181,100015,7074
8182,99734,12825
8183,104627,7065
8184,148711,8208
8185,143372,9674
8186,99741,14094
8187,99177,19137
8188,33543,20310
8189,143728,14245
8190,35591,5122
8191,140137,22340
8192,124877,26480
8193,86395,22370
8194,90434,14443
8195,59055,9433
8196,36116,5990
8197,85485,29309
8198,96297,10556
8199,32407,28209
8200,61594,19650
8201,96421,9709
8202,127731,29357
8203,65411,8580
8204,123355,24186
8205,106661,23588
8206,117030,5871
8207,129772,24208
8208,85444,19592
8209,120121,27479
8210,117581,17922
8211,117983,24787
8212,141670,27537
8213,135319,15383
8214,56238,10550
8215,134627,25266
8216,71703,17774
8217,65196,8207
8218,107221,8097
8219,42738,24462
8220,137612,24022
8221,144183,16278
8222,45772,26935
8223,95270,24330
8224,106169,24855
8225,53492,25686
8226,146042,6624
8227,84979,20968
8228,147168,16149
8229,139497,14717
8230,80338,22866
8231,143585,21642
8232,94551,18640
8233,66855,21837
8234,36228,13990
8235,98367,25854
8236,50045,23895
8237,113668,9170
8238,106591,29817
8239,54318,10136
8240,88458,6712
8241,43795,28810
8242,135856,7002
8243,115184,13151
8244,84524,20670
8245,117694,11254
8246,51747,24711
8247,118770,15473
8248,77373,20303
8249,61560,29419
8250,41282,24495
8251,63831,26625
8252,93073,18761
8253,53043,13918
8254,141648,6831
8255,95322,6821
8256,82900,6816
8257,50929,20878
8258,144202,21475
8259,65500,8432
8260,31872,23353
8261,67488,20482
8262,97505,23768
8263,55460,8679
8264,42155,21986
8265,41870,21811
8266,145006,13198
8267,123928,11263
8268,33717,23818
8269,31374,22757
8270,51826,13832
8271,104215,16954
8272,145138,10162
8273,43427,28224
8274,94442,8811
8275,119100,8306
8276,64708,13637
8277,130671,17133
8278,139732,19218
8279,54271,13704
8280,93572,20885
8281,46631,27740
8282,49887,6401
8283,55259,15004
8284,127932,5545
8285,87987,7533
8286,79630,7009
8287,49144,10901
8288,108191,9085
8289,136272,7215
8290,79060,26369
8291,85092,21041
8292,50836,20763
8293,143047,7184
8294,96904,15354
8295,130530,6275
8296,74456,14504
8297,66380,26552
8298,107735,8523
8299,138338,13707
8300,41569,26167
8301,129363,6019
8302,61182,28982
8303,146332,6049
8304,108651,18381
8305,51649,7340
8306,113731,28957
8307,126132,14449
8308,130497,23662
8309,57003,20622
8310,46551,7985
8311,144432,17061
8312,53826,10705
8313,132486,22528
8314,54729,29014
8315,81696,5705
8316,33868,23808
8317,71274,23318
8318,68718,7484
8319,62353,28380
8320,71682,6745
8321,60653,27148
8322,44141,21216
8323,41537,14161
8324,60401,23930
8325,57387,18974
8326,111690,27012
8327,130613,5777
8328,36630,14525
8329,73461,15309
8330,110314,15580
8331,74293,8114
8332,53070,17405
8333,43416,7936
8334,146711,25494
8335,145037,6345
8336,120935,7041
8337,38629,19330
8338,93444,18198
8339,38360,24058
8340,42011,12504
8341,70721,14747
8342,66069,22073
8343,83270,28440
8344,41227,5119
8345,69587,11169
8346,91720,10832
8347,74550,19649
8348,98305,17246
8349,106028,6613
8350,83651,20575
8351,81332,12623
8352,98881,8033
8353,98201,24320
8354,54807,10659
8355,73552,17255
8356,107902,17080
8357,147230,16976
8358,104861,15818
8359,100976,20718
8360,123758,14341
8361,87300,26451
8362,56951,20196
8363,135414,26186
8364,50264,21296
8365,49121,24542
8366,114351,19134
8367,80539,17241
8368,139799,25874
8369,60311,5455
8370,72397,12643
8371,49749,9620
8372,59218,13867
8373,111069,21126
8374,81591,10099
8375,74133,18887
8376,74867,15546
8377,31316,20435
8378,67972,5059
8379,116924,17673
8380,109048,27583
8381,96220,27695
8382,122700,10531
8383,134744,7764
8384,107271,28392
8385,131391,6794
8386,72635,15721
8387,81265,10686
8388,80109,24871
8389,134082,19675
8390,78797,9987
8391,38079,24805
8392,90887,17888
8393,52412,11580
8394,65862,18533
8395,114727,26916
8396,44821,22757
8397,103118,8553
8398,104548,25056
8399,63655,13144
8400,74688,14274
8401,134319,17439
8402,84576,10437
8403,110066,29547
8404,115913,28830
8405,82236,17277
8406,145563,13749
8407,75221,18785
8408,117189,27349
8409,135812,10915
8410,115916,14734
8411,96092,19703
8412,84445,27499
8413,122326,26478
8414,38900,7382
8415,63485,25482
8416,131969,14473
8417,43891,9358
8418,138640,13312
8419,45014,19031
8420,102083,5139
8421,67964,12644
8422,81171,6815
8423,125468,26792
8424,74739,9301
8425,146871,17330
8426,115799,20185
8427,114856,12285
8428,143520,14220
8429,73374,15446
8430,69459,28162
8431,37045,19150
8432,73255,13536
8433,81965,23803
8434,31237,8235
8435,138613,23978
8436,149529,6387
8437,82195,17209
8438,134776,5983
8439,147775,19346
8440,66326,23506
8441,35293,26803
8442,55274,24378
8443,49237,28440
8444,123920,12548
8445,126529,11853
8446,108347,24284
8447,48229,5775
8448,134666,26365
8449,108847,22119
8450,118576,28161
8451,86718,29137
8452,98718,26531
8453,142602,22870
8454,79615,21779
8455,148548,17970
8456,101296,7001
8457,102796,16639
8458,128754,19756
8459,142011,29939
8460,31915,13062
8461,104651,15046
8462,82774,28652
8463,37076,27261
8464,110350,9188
8465,63083,18886
8466,83918,25745
8467,34793,11349
8468,80528,11180
8469,147503,18322
8470,96798,12794
8471,39319,18401
8472,43194,22127
8473,49309,11162
8474,88396,20923
8475,124296,21757
8476,56998,10905
8477,33468,25511
8478,142178,17276
8479,42651,29715
8480,50405,10689
8481,44482,24404
8482,34409,20380
8483,96083,20508
8484,133195,24676
8485,115443,28260
8486,53426,11897
8487,138025,26722
8488,84757,6564
8489,44436,21334
8490,46490,18870
8491,82136,19219
8492,58962,21441
8493,133772,24880
8494,59288,26778
8495,52236,15379
8496,44923,26526
8497,96786,7948
8498,85891,25857
8499,43264,29948
8500,97147,8134
8501,37928,22971
8502,64558,13969
8503,86369,25646
8504,96403,28050
8505,127225,8678
8506,147457,15740
8507,75213,22382
8508,128631,8343
8509,33816,24885
8510,128162,9014
8511,65916,10107
8512,77838,16870
8513,41573,9328
8514,73334,9655
8515,114475,26711
8516,95364,29004
8517,43157,10858
8518,39322,10620
8519,149024,14112
8520,32482,12004
8521,65867,6242
8522,139816,28399
8523,109211,21464
8524,125956,7661
8525,138052,9798
8526,107271,5540
8527,109386,27329
8528,36732,28292
8529,70753,24169
8530,141004,24870
8531,134358,8157
8532,145256,9717
8533,64422,10336
8534,128267,12165
8535,106964,23627
8536,86284,14512
8537,41311,24377
8538,99269,23475
8539,147917,19728
8540,69579,18754
8541,103878,10209
8542,106000,19490
8543,78514,12645
8544,75311,10740
8545,40300,9154
8546,95375,7665
8547,64563,11018
8548,78960,23140
8549,109244,10713
8550,58090,18071
8551,144687,24504
8552,136844,26535
8553,46328,26989
8554,56654,20327
8555,36214,23962
8556,87740,6026
8557,94949,9473
8558,68913,9667
8559,57552,23338
8560,65377,21970
8561,55734,20941
8562,120257,5684
8563,48610,27426
8564,87607,8268
8565,109158,20193
8566,58875,5658
8567,85082,6296
8568,53226,6525
8569,57677,15274
8570,40298,12150
8571,65848,12792
8572,129291,11604
8573,93654,20053
8574,47744,10789
8575,53434,12420
8576,135850,10753
8577,78001,20544
8578,97262,28018
8579,89633,10108
8580,78917,10247
8581,109804,13401
8582,76745,22007
8583,30907,14997
8584,121295,10261
8585,147512,9268
8586,88602,10984
8587,43764,25133
8588,54409,25926
8589,38390,5010
8590,60172,22144
8591,130759,6177
8592,133512,14168
8593,70542,23876
8594,77324,7389
8595,78196,11364
8596,98901,20777
8597,55836,16865
8598,124090,23936
8599,51663,17327
8600,35951,22866
8601,45175,7310
8602,41027,8741
8603,137809,12285
8604,105630,29001
8605,118617,8839
8606,42167,12581
8607,104305,24139
8608,53060,19137
8609,96556,24981
8610,107381,10237
8611,132148,17504
8612,131877,6740
8613,40485,23508
8614,133746,10291
8615,103450,24481
8616,136255,10247
8617,38802,25853
8618,136824,13845
8619,63314,26383
8620,78298,16733
8621,49565,11566
8622,123153,28728
8623,137302,5852
8624,121145,26310
8625,74233,14753
8626,115907,26452
8627,78384,17137
8628,82485,15868
8629,114660,19905
8630,108253,26773
8631,92970,22702
8632,143729,21505
8633,67669,9254
8634,56272,21239
8635,41842,13498
8636,94099,17174
8637,134012,6896
8638,32082,17878
8639,83804,10976
8640,56261,29390
8641,116506,29921
8642,39795,8911
8643,75309,21337
8644,91456,13340
8645,128564,22423
8646,50180,14582
8647,93288,8904
8648,76335,9876
8649,122887,13309
8650,134286,5703
8651,63268,24339
8652,96551,10470
8653,138829,11440
8654,54489,7024
8655,89398,20751
8656,132267,17730
8657,84470,26380
8658,107402,27953
8659,140551,9345
8660,131010,15149
8661,110808,27246
8662,62161,10634
8663,97635,22381
8664,101922,21789
8665,100874,16040
8666,147253,5243
8667,90361,29351
8668,103836,7414
8669,90766,8856
8670,51400,11263
8671,54641,20185
8672,82233,20799
8673,99833,29322
8674,49332,13624
8675,136709,17470
8676,143398,18772
8677,45201,6141
8678,75382,9126
8679,76129,24408
8680,63808,19863
8681,108346,18584
8682,103524,28391
8683,86625,24840
8684,70327,27383
8685,145675,9197
8686,49579,10824
8687,51483,17097
8688,30503,28150
8689,100880,24236
8690,38947,23839
8691,39533,28898
8692,77576,17115
8693,70916,22774
8694,76923,9925
8695,85162,24220
8696,110729,22001
8697,96917,7469
8698,37012,17468
8699,45213,7702
8700,57563,11257
8701,45212,13105
8702,125660,8165
8703,90188,29835
8704,76576,16370
8705,40711,15483
8706,125802,19758
8707,148414,9430
8708,143477,14238
8709,146575,10992
8710,39515,17249
8711,50193,11597
8712,140243,6407
8713,97667,14201
8714,32424,10557
8715,74344,28383
8716,93092,28973
8717,117359,20515
8718,89595,8406
8719,84626,16794
8720,39200,10700
8721,80469,13127
8722,53031,25611
8723,33216,15740
8724,75594,6545
8725,30016,28691
8726,132974,29516
8727,56378,21518
8728,130927,7859
8729,61734,18057
8730,108886,11003
8731,144817,6264
8732,44450,23156
8733,31473,21548
8734,55525,17612
8735,58572,21019
8736,72028,20577
8737,67079,13811
8738,88967,29806
8739,82047,11725
8740,60110,24164
8741,131040,29137
8742,149786,26682
8743,122424,11814
8744,31946,25136
8745,51943,21185
8746,45740,8972
8747,121981,24616
8748,144988,12594
8749,104712,21786
8750,125402,12199
8751,74651,11264
8752,67269,20874
8753,107154,9480
8754,120272,11619
8755,68682,7607
8756,54601,14382
8757,62850,13580
8758,71132,24788
8759,80150,27026
8760,35804,22173
8761,115061,28280
8762,82034,6494
8763,75061,24135
8764,57419,19388
8765,53746,11710
8766,108348,5820
8767,122222,26524
8768,131388,26522
8769,97581,17228
8770,55336,23753
8771,144892,25449
8772,75952,22847
8773,125996,23291
8774,77143,27585
8775,117204,16257
8776,89379,29279
8777,64320,16837
8778,136120,29209
8779,128111,17220
8780,129128,8965
8781,66516,18038
8782,89789,14508
8783,101114,21565
8784,133501,11000
8785,91240,28629
8786,71798,14152
8787,116615,22373
8788,85920,14917
8789,148371,27656
8790,146649,19654
8791,96473,5706
8792,95326,28036
8793,103131,9847
8794,30424,25714
8795,93874,23004
8796,139806,17893
8797,33051,9649
8798,131209,16613
8799,126878,11596
8800,89481,26065
8801,93872,29428
8802,107774,24964
8803,57786,18938
8804,125204,13614
8805,98230,25399
8806,99131,24580
8807,31267,27533
8808,95957,25937
8809,92645,15106
8810,49650,25394
8811,37017,17277
8812,39849,28049
8813,146788,20448
8814,119049,18133
8815,92453,16374
8816,79117,9646
8817,87247,18708
8818,74899,11090
8819,71644,25134
8820,97762,17784
8821,34388,16279
8822,97958,20392
8823,69994,15984
8824,104805,7536
8825,107713,24643
8826,107568,11879
8827,139812,19793
8828,102852,12438
8829,32843,23895
8830,58015,23474
8831,99647,9634
8832,75231,21951
8833,117579,21504
8834,125637,11768
8835,76546,13507
8836,81055,20357
8837,132528,5620
8838,123406,25447
8839,133283,5453
8840,79577,24118
8841,65169,18831
8842,71709,5958
8843,59415,15200
8844,45685,5762
8845,45963,25719
8846,59698,20069
8847,124686,18697
8848,92415,27904
8849,86400,23435
8850,144731,20129
8851,85450,28373
8852,116962,13388
8853,80711,29191
8854,101571,21644
8855,102607,11746
8856,50578,10890
8857,123580,11053
8858,148639,6280
8859,58842,21519
8860,46531,27483
8861,32170,12877
8862,120223,7545
8863,133422,19447
8864,37297,16677
8865,34163,13560
8866,70794,8662
8867,71787,20737
8868,138248,18055
8869,87219,11729
8870,131243,24838
8871,134031,17798
8872,140224,9808
8873,54448,13048
8874,99152,18107
8875,133709,11520
8876,127284,21928
8877,86437,27600
8878,58299,28501
8879,138773,25983
8880,71119,8423
8881,107093,26189
8882,68648,9483
8883,44096,28355
8884,129317,17527
8885,104279,12119
8886,37391,22481
8887,145863,15718
8888,104891,20373
8889,92830,28244
8890,100783,10435
8891,70286,17355
8892,101826,23327
8893,129612,6719
8894,137988,10768
8895,121353,29866
8896,141027,16881
8897,67595,14166
8898,149952,21798
8899,92740,14042
8900,80929,28489
8901,62827,16969
8902,56209,24112
8903,135290,12203
8904,127654,9641
8905,138947,19374
8906,110752,19546
8907,103396,22125
8908,108961,19102
8909,43806,5591
8910,143254,5749
8911,120447,7219
8912,55406,14029
8913,64360,19777
8914,149068,16322
8915,110000,16673
8916,126123,13725
8917,68865,25844
8918,36458,17654
8919,39151,28895
8920,84869,14965
8921,132470,12508
8922,102024,24037
8923,54541,20091
8924,51803,7570
8925,73183,27132
8926,74776,5264
8927,92323,24979
8928,120254,21025
8929,41170,18349
8930,112966,23418
8931,77284,24586
8932,39260,13573
8933,37636,16488
8934,132491,14358
8935,66108,15670
8936,134481,5388
8937,149461,27581
8938,45941,7071
8939,98971,29970
8940,58355,19968
8941,102836,19454
8942,140973,12840
8943,117719,16849
8944,63733,24640
8945,37444,25403
8946,121291,15431
8947,138930,27442
8948,118598,11630
8949,44610,19968
8950,96036,18008
8951,34554,19719
8952,144737,7859
8953,55545,7393
8954,80139,28203
8955,91971,19091
8956,76059,27455
8957,36771,7050
8958,113035,8121
8959,99468,14116
8960,56055,9971
8961,67202,16767
8962,57700,29079
8963,33567,8354
8964,97194,9474
8965,72836,8397
8966,142465,26801
8967,136248,25152
8968,56627,11281
8969,68568,17412
8970,50760,24365
8971,59985,20751
8972,109944,10521
8973,125368,8472
8974,70785,24001
8975,65583,10481
8976,63738,11209
8977,54204,24883
8978,108821,28379
8979,128511,29265
8980,46643,24976
8981,100561,13623
8982,67126,27438
8983,88126,28656
8984,112424,14304
8985,75258,26080
8986,64527,18143
8987,53898,15245
8988,142605,17445
8989,109923,12546
8990,86912,27857
8991,76435,26606
8992,33794,23833
8993,99126,10802
8994,44698,5544
8995,42332,11652
8996,135274,21052
8997,39593,27711
8998,88132,28442
8999,125643,7628
9000,127026,8451
9001,131633,13729
9002,41036,6436
9003,124097,29471
9004,109908,28045
9005,83164,16007
9006,130396,8062
9007,49351,21643
9008,125863,12551
9009,88413,18113
9010,48059,20663
9011,57188,9411
9012,149084,9841
9013,128591,12961
9014,145473,22102
9015,97852,10196
9016,111795,24111
9017,131142,16093
9018,41829,12546
9019,103673,24238
9020,54502,26584
9021,57204,25451
9022,31265,24361
9023,65751,19484
9024,117821,20103
9025,54315,19680
9026,77457,19101
9027,76875,15006
9028,90359,8480
9029,136447,14933
9030,136334,18261
9031,141426,18209
9032,73420,13221
9033,63379,20065
9034,94102,24877
9035,131827,5230
9036,84664,12526
9037,148390,10281
9038,122688,6251
9039,100960,26724
9040,105475,11889
9041,89469,18384
9042,125789,17686
9043,64396,23347
9044,43176,24550
9045,95036,6778
9046,37907,13052
9047,33372,9870
9048,57572,6147
9049,54592,7847
9050,43102,25234
9051,138093,24454
9052,55642,5620
9053,33139,5963
9054,107179,12215
9055,48643,16052
9056,130554,23526
9057,134425,21003
9058,90117,12418
9059,58780,22710
9060,136485,5121
9061,143607,9313
9062,112203,22460
9063,90332,22566
9064,60632,18982
9065,68493,5794
9066,78352,14816
9067,59408,25655
9068,119838,13483
9069,117157,12326
9070,108755,13682
9071,137098,24192
9072,55939,24812
9073,76880,18548
9074,139848,24883
9075,66843,23556
9076,108314,20638
9077,68930,10986
9078,59870,8907
9079,135940,26083
9080,117657,12081
9081,88144,26608
9082,88103,18353
9083,70770,24852
9084,141757,10760
9085,60158,18771
9086,118992,5490
9087,77401,9263
9088,146181,12769
9089,42992,22581
9090,140430,16635
9091,55390,6904
9092,75858,10269
9093,46756,6650
9094,51971,17467
9095,37071,8191
9096,123110,5027
9097,76517,19132
9098,114811,27644
9099,140287,7750
9100,36586,7879
9101,49703,9357
9102,122301,15865
9103,106177,21255
9104,66735,7832
9105,96358,8109
9106,128525,14652
9107,69648,10758
9108,42129,7921
9109,111079,6433
9110,121499,9428
9111,66656,12698
9112,59665,13111
9113,43499,24920
9114,105888,28247
9115,149988,22565
9116,49654,20519
9117,105653,24789
9118,116613,20735
9119,141076,17366
9120,99529,19155
9121,48982,25298
9122,129970,17484
9123,111848,14975
9124,139577,25106
9125,109874,17513
9126,60173,7642
9127,67525,12577
9128,122226,18849
9129,57328,8711
9130,41360,24344
9131,146242,26214
9132,134419,10458
9133,133741,23003
9134,52625,27522
9135,137576,11680
9136,74894,17507
9137,127386,23724
9138,46471,14419
9139,69883,21239
9140,122812,23112
9141,32703,24969
9142,106687,21585
9143,81570,10985
9144,122534,27559
9145,99683,8160
9146,95524,16465
9147,64515,23097
9148,103768,12872
9149,45151,12839
9150,105866,20652
9151,79190,11859
9152,106812,5752
9153,86195,18304
9154,94108,21498
9155,48535,20057
9156,132241,26725
9157,135190,8980
9158,73050,11325
9159,62976,24202
9160,30599,21852
9161,87948,5425
9162,89867,13141
9163,33709,22959
9164,54110,15057
9165,79365,22217
9166,35723,19316
9167,142308,19820
9168,85704,9106
9169,138072,25087
9170,57394,6408
9171,94120,24865
9172,40316,27569
9173,52622,10821
9174,54844,15362
9175,81560,11844
9176,89921,11395
9177,136276,13795
9178,51162,20843
9179,58833,21596
9180,47206,27795
9181,81747,20341
9182,120037,9801
9183,143850,20346
9184,148641,6758
9185,148519,10780
9186,105827,16260
9187,149271,13973
9188,140098,17413
9189,107195,22910
9190,85387,5840
9191,55226,22725
9192,136287,17299
9193,36500,22884
9194,31634,29505
9195,44059,10559
9196,100350,10926
9197,145855,13707
9198,34076,21175
9199,136694,16654
9200,68210,18991
9201,55931,16271
9202,62007,12675
9203,52744,14339
9204,60396,27841
9205,118619,24640
9206,131809,7594
9207,79954,8656
9208,120812,14740
9209,96038,23470
9210,42756,8155
9211,109798,28572
9212,144445,27780
9213,40605,5978
9214,136243,15497
9215,52416,17075
9216,86558,24431
9217,67487,7589
9218,136052,23390
9219,123079,28167
9220,126816,10942
9221,32870,23983
9222,34758,7508
9223,141342,17511
9224,68736,29855
9225,107195,22577
9226,95138,10915
9227,80250,7045
9228,147857,29180
9229,145070,13439
9230,70558,14576
9231,83092,14564
9232,105121,16105
9233,123439,28986
9234,85604,20765
9235,67039,25056
9236,99859,19793
9237,122506,19921
9238,130342,12181
9239,78745,5044
9240,35461,23469
9241,70831,9511
9242,81137,27772
9243,64030,20421
9244,35731,12775
9245,51500,26755
9246,105439,15707
9247,63117,18372
9248,124138,12948
9249,61174,27607
9250,63208,25707
9251,114728,28010
9252,109435,29433
9253,114482,28475
9254,98688,16079
9255,55960,13216
9256,40247,15006
9257,126342,6225
9258,121109,6248
9259,147021,20869
9260,137918,26410
9261,144761,24226
9262,56038,10698
9263,57770,22966
9264,102485,9848
9265,94654,14905
9266,97741,16783
9267,87773,18388
9268,113391,8138
9269,82633,26139
9270,49564,22901
9271,108669,15924
9272,48114,9642
9273,62803,10196
9274,125321,16155
9275,145708,17055
9276,133838,25152
9277,89341,11198
9278,53545,13072
9279,92759,20965
9280,136313,14688
9281,106488,16919
9282,147805,26942
9283,98071,14927
9284,83866,19059
9285,120257,19649
9286,100499,22727
9287,108243,10490
9288,93153,26719
9289,42860,21432
9290,109783,10916
9291,112946,23894
9292,148353,27609
9293,47670,16526
9294,114766,25044
9295,71280,6746
9296,119694,13170
9297,91439,5633
9298,109423,28364
9299,65061,17889
9300,80764,24104
9301,145164,21559
9302,53810,20140
9303,139660,13152
9304,138322,20718
9305,120894,24741
9306,75588,9392
9307,45933,10379
9308,60034,27354
9309,31947,13666
9310,49715,14838
9311,60956,6958
9312,117180,11679
9313,110846,20921
9314,117986,18348
9315,46303,12348
9316,143318,10884
9317,54031,17312
9318,124786,29924
9319,117389,13828
9320,47977,24998
9321,72707,8820
9322,44465,9322
9323,105761,10467
9324,136008,17325
9325,46640,10502
9326,61535,27763
9327,69280,22588
9328,32991,11449
9329,47801,29923
9330,119680,22587
9331,37965,27942
9332,43730,5982
9333,59553,13923
9334,148802,19989
9335,38301,27912
9336,48936,28039
9337,137553,26983
9338,44155,18429
9339,116653,27074
9340,78848,19396
9341,32042,15792
9342,48565,10905
9343,77602,27715
9344,67260,9073
9345,66326,24278
9346,72581,7234
9347,33658,20273
9348,111855,12631
9349,114614,27243
9350,132188,29739
9351,67548,22831
9352,49668,17061
9353,134256,21485
9354,70285,28818
9355,52546,16899
9356,67874,28704
9357,81318,18738
9358,67165,15850
9359,124434,21919
9360,92970,28884
9361,86820,23084
9362,125443,12039
9363,75411,12114
9364,124908,17411
9365,110358,12469
9366,115312,20003
9367,127942,11492
9368,105998,9344
9369,66479,6971
9370,129890,18582
9371,137710,14644
9372,69906,22096
9373,103198,8655
9374,102940,20342
9375,141637,17534
9376,72605,17768
9377,39542,27625
9378,111440,11472
9379,57774,29144
9380,38556,14640
9381,148627,25032
9382,76123,10124
9383,108342,13650
9384,147887,7843
9385,72586,29357
9386,44864,21976
9387,125552,5497
9388,88989,7134
9389,86093,23833
9390,63749,10412
9391,89739,28832
9392,72996,9292
9393,131856,5026
9394,47305,17108
9395,107474,19470
9396,46318,7253
9397,82810,25026
9398,115915,25039
9399,67820,16490
9400,91800,18379
9401,100942,17649
9402,50661,14475
9403,113394,19993
9404,60816,6086
9405,42850,29406
9406,108137,7015
9407,95057,26451
9408,69866,14907
9409,56644,12123
9410,82919,18934
9411,57428,12084
9412,135023,24847
9413,144160,25725
9414,136898,27805
9415,88491,19248
9416,63380,9467
9417,102822,7896
9418,105604,15362
9419,105341,24512
9420,33017,25639
9421,116708,14342
9422,39926,28264
9423,74508,22718
9424,53486,28462
9425,125933,22672
9426,59511,13937
9427,138876,19623
9428,144541,17707
9429,40002,27031
9430,78586,10928
9431,98737,26186
9432,129056,22081
9433,94668,16226
